time,FX.FLOWS.DEVELOPED.FXF_G10.FXF_ALL.FXF_BANK.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.FXF_ALL.FXF_CORP.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.FXF_ALL.FXF_LEV.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.FXF_ALL.FXF_RM.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.USD.FXF_BANK.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.USD.FXF_CORP.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.USD.FXF_LEV.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.USD.FXF_RM.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.EUR.FXF_BANK.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.EUR.FXF_CORP.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.EUR.FXF_LEV.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.EUR.FXF_RM.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.AUD.FXF_BANK.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.AUD.FXF_CORP.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.AUD.FXF_LEV.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.AUD.FXF_RM.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.CAD.FXF_BANK.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.CAD.FXF_CORP.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.CAD.FXF_LEV.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.CAD.FXF_RM.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.CHF.FXF_BANK.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.CHF.FXF_CORP.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.CHF.FXF_LEV.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.CHF.FXF_RM.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.GBP.FXF_BANK.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.GBP.FXF_CORP.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.GBP.FXF_LEV.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.GBP.FXF_RM.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.JPY.FXF_BANK.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.JPY.FXF_CORP.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.JPY.FXF_LEV.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.JPY.FXF_RM.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.NOK.FXF_BANK.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.NOK.FXF_CORP.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.NOK.FXF_LEV.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.NOK.FXF_RM.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.NZD.FXF_BANK.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.NZD.FXF_CORP.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.NZD.FXF_LEV.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.NZD.FXF_RM.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.SEK.FXF_BANK.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.SEK.FXF_CORP.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.SEK.FXF_LEV.NET_INDEX,FX.FLOWS.DEVELOPED.FXF_G10.SEK.FXF_RM.NET_INDEX
2015-12-21,-0.453915,0.113834,-0.573145,0.126481,-1.2972,-0.37603,-1.38387,0.366052,-1.22247,1.86006,-0.121315,-0.206122,0.700045,-0.616662,0.429118,2.61951,4.182,-1.3079,2.00765,-0.425779,-2.50228,-0.407559,-1.82727,1.99013,-2.43497,-2.70909,-0.588449,-4.78188,3.52102,-0.143918,0.623719,1.78147,-2.47119,3.32794,-2.25593,-0.563513,1.79062,0.900474,-2.32266,1.22429,-0.005076,-1.65632,0.243894,-3.96596
2015-12-22,-0.243203,0.54408,0.032729,0.084615,-0.996061,0.995797,-0.471683,-0.040965,-1.56011,1.89557,-1.07956,2.64578,-1.90036,-0.117971,3.78449,1.00129,0.159653,-0.826661,0.642115,2.03313,2.34615,2.78378,-0.389122,-0.250432,-0.287947,-2.70909,-1.22255,-0.276743,5.17031,1.0941,2.21433,-4.91194,-2.48027,-1.72279,-0.196042,-0.947061,0.294142,-2.68448,-2.96384,2.67833,-0.123116,-0.894869,4.23731,1.68063
2015-12-23,-0.263399,0.218346,0.252056,0.230185,-0.460565,0.077909,1.15656,0.412281,0.706267,1.17903,-1.51696,1.6794,1.57034,-1.498,-0.454753,-3.06604,-3.61366,1.64827,-0.699979,2.84911,1.37087,-2.43209,-0.659528,-1.63049,-1.98987,0.102311,0.119376,-2.81809,-0.161771,0.160174,0.076486,-0.88924,4.12276,-0.363275,-1.88648,-2.29974,1.24988,-0.544608,0.153562,2.58425,-3.28395,-0.582416,2.14848,-1.00944
2015-12-24,-0.063296,-0.27777,-0.085048,0.40972,0.705491,-0.140039,-1.1421,0.321417,-0.591736,-0.753309,2.67114,0.372511,1.31514,1.05373,1.70156,1.23882,0.050067,-0.402619,-0.212948,0.278235,-0.812024,-0.520544,-1.21531,0.667165,0.615603,-0.580873,-0.440871,0.277905,-3.71682,0.131033,-0.127962,0.793991,0.809272,-0.154633,,-0.511177,0.293764,-1.47411,1.50707,0.790896,-0.046726,-0.916532,,0.266545
2015-12-25,-0.26581,0.022042,0.014773,0.015968,-0.539174,0.09669,0.01353,0.004224,-0.004569,-0.49857,,0.156477,-0.012349,-0.009726,,-0.003904,0.083469,0.003475,,-0.003334,0.001988,-0.010867,,,0.000777,-0.021833,,0.001392,0.587332,0.85738,0.013416,-0.294628,,-0.211823,,,-0.027809,-0.005765,,,0.016212,,,
2015-12-28,-0.105848,0.54408,-0.053411,-0.023879,-0.474021,1.0885,0.118381,-0.157406,0.107942,1.90088,-0.181607,-0.177918,0.213234,-0.744502,-0.354515,0.524006,0.917436,-1.22103,0.272864,-1.03094,1.60632,2.2345,-2.16686,-0.158319,0.387058,-2.68891,-0.683823,0.452034,0.236033,0.445774,-0.105768,0.816374,0.165027,0.619239,0.065685,0.230737,-0.174853,-0.160507,0.942499,-0.213166,1.20578,-1.55112,0.021193,-0.071629
2015-12-29,-0.261875,0.410724,-0.566725,0.003284,-0.917704,0.234348,0.061661,-0.680091,1.60375,1.84002,-3.28515,2.4403,-0.356474,-1.29008,1.60579,-1.28988,2.20027,-2.39533,1.3738,-4.2145,1.89637,3.49905,-0.998303,-2.04455,-2.72414,1.07602,2.9833,-0.205729,-0.078116,-0.171061,-3.60045,1.03206,4.30835,-1.62165,2.04101,1.1362,-4.20959,-0.013909,-1.62817,1.97551,-0.274545,-4.51965,3.84177,-3.17446
2015-12-30,0.066994,-0.025864,-0.014381,-0.158904,0.898906,-0.002372,0.2981,-1.46703,-0.73404,1.39571,0.214632,3.28414,0.813156,-1.25473,-0.993619,1.95753,2.23267,-3.93674,-1.60375,-3.54236,0.830062,-0.123599,-0.241903,0.757973,-3.59896,-0.064382,1.3556,-0.561193,-0.000697,-0.645797,-2.24611,0.000802,0.204407,0.282043,-1.13411,6.37523,1.4683,-2.55948,-2.8227,1.1998,-0.175231,3.89393,4.99862,-3.12181
2015-12-31,0.459274,0.54408,-0.086781,0.842089,0.326932,1.15249,-0.079381,0.132656,1.36333,-0.955827,-1.60234,2.04796,1.14152,-1.3023,2.38565,-1.83585,3.68139,-1.83863,-0.78059,0.162269,2.57281,3.49905,-2.73396,-0.556599,-1.18391,2.7028,1.63869,5.68656,-0.782113,-0.24852,1.33076,1.49673,1.97545,-1.02772,0.399944,4.14309,-1.60134,-1.77209,0.401041,-0.260306,-0.795391,2.64508,-0.039233,6.81665
2016-01-01,0.003601,-0.009007,,0.003252,0.007139,-0.002865,,0.006463,,-0.004313,,,,-0.019528,,,,0.000622,,,,,,,,-0.008185,,,,0.002593,,,,,,,,,,,,,,
2016-01-04,-0.292302,0.343279,0.320081,0.425662,-0.319449,0.107746,0.207626,0.10813,0.010463,1.87974,-1.06583,-2.17019,3.39547,-0.156773,-2.83011,-0.109889,-0.561565,-0.752404,4.38307,6.96133,1.13869,1.78365,-2.97642,2.76261,-2.00833,0.924857,3.40712,5.68656,-1.29903,-0.949137,3.14582,1.23417,-1.55014,-0.296335,1.00551,6.89921,0.457134,-0.447463,-4.3432,3.88103,1.26647,-0.528429,-7.2571,-5.4987
2016-01-05,0.46856,0.07676,0.31884,0.046283,-0.616483,0.573722,1.21826,-0.830207,2.10992,0.23121,0.255439,0.246921,1.85879,-0.586965,-3.65715,-7.39021,0.688378,-1.62944,-3.34114,1.30625,4.81897,3.57129,-1.63171,7.31201,0.120088,-2.22716,-1.33859,-3.91831,1.80911,0.630207,1.43518,4.89386,4.49477,-2.30273,0.955973,6.97845,-1.55414,-1.25041,-2.40793,5.28499,-1.43826,-4.43429,-10.2482,4.15244
2016-01-06,-0.427192,-0.442036,0.588989,0.842089,-1.765,-0.687543,1.01164,2.49062,1.49145,0.000332,1.60328,-1.78855,1.43289,-1.68153,-3.85308,-0.447248,0.334699,0.537546,-7.15576,1.62542,-1.62155,3.02326,-2.60089,7.31201,2.62339,-0.639736,-3.55892,-0.557703,-0.288588,-0.582263,3.99229,-2.99658,-0.980743,0.122397,0.001687,0.842376,0.407318,-1.27368,3.38878,-4.6892,1.13807,-0.031419,-2.18421,1.02585
2016-01-07,-0.079746,0.172658,0.171885,0.842089,-0.403885,0.665883,-1.22113,1.95609,0.280931,-0.309427,3.23869,0.729565,-1.64769,-0.109957,-6.4893,-0.465661,-2.85809,-0.349447,-1.29846,-1.66937,-4.85721,-0.129966,6.73872,-0.078957,-0.586319,1.12582,-5.65975,3.64536,4.64822,-1.13577,1.90423,1.07369,-0.88154,-1.72682,4.22847,6.97845,-3.42286,2.21909,0.500742,-1.98819,1.36305,0.081557,-2.04513,-12.4442
2016-01-08,0.161295,-0.129175,-0.147812,0.399246,-1.38067,-0.144062,-0.880575,0.44235,1.93753,0.188841,2.52577,1.22375,4.10094,0.203414,0.572492,-2.62525,-0.795265,-1.37691,1.80621,0.401496,-4.58181,-0.15895,-4.71314,-4.57405,0.810811,-0.068996,-4.65384,-5.65054,3.12787,-0.660008,2.4925,5.03616,-2.00485,2.25425,-4.62884,-0.838184,-2.04415,1.60782,-2.33384,0.345661,2.68527,-4.12261,-5.55767,-12.4573
2016-01-11,-0.006795,-0.116065,0.226783,0.310025,-1.0794,-0.352974,-2.09515,2.31291,1.87298,0.035002,3.28515,-2.705,-1.90707,-0.41695,3.35634,-5.20827,-2.25111,1.32176,6.2929,-7.08021,-1.70273,1.64916,-0.245591,-7.73525,-3.55763,0.510475,5.48817,2.96103,4.80459,-0.153152,-1.58224,1.03957,-0.431841,-0.677021,7.47371,-2.61265,-2.85859,-0.562042,1.82155,0.495893,1.95272,-1.30697,7.37891,-1.36302
2016-01-12,-0.033662,-0.246261,0.105994,0.809573,-0.786754,-0.757253,-1.12437,2.48263,0.18991,0.611565,0.360136,0.919896,-2.94598,0.350474,-0.216541,-3.60515,-0.675693,-0.613755,4.6179,3.81008,1.8331,3.51581,1.60226,-7.83932,-0.577825,-1.82597,-2.95156,-5.68656,4.36048,0.82801,4.35825,-1.07255,-4.49477,-2.14832,7.75978,7.42931,5.24648,0.402727,-2.70222,9.26522,-0.584036,-1.70589,0.638889,-4.52149
2016-01-13,0.530455,0.170247,0.210638,-0.349025,0.897675,1.03713,0.369287,-1.96498,0.868844,-0.43837,1.12587,-0.993677,2.42652,-0.200463,1.64255,-1.05753,1.11098,-0.5271,0.846698,2.71801,4.92224,0.831295,-6.98406,2.02061,-0.076856,-2.7652,-5.9192,5.68656,-0.639385,-0.850701,2.36104,1.29484,-4.25063,0.128995,8.28931,3.00698,-2.20873,0.671472,-0.726765,-1.04465,-0.816367,0.459444,-0.234333,10.8704
2016-01-14,-0.060889,0.089118,0.604995,-0.249519,-0.074454,-0.244041,2.01048,2.52808,-1.43943,0.372756,-0.813444,-3.91585,-3.52358,0.624165,2.14573,1.52192,1.09973,-1.00433,-1.2796,-4.44533,0.246855,3.5444,-5.56104,1.66797,-3.55763,0.221434,2.20185,4.119,4.88235,0.139932,-1.94996,-4.99632,-0.604292,1.57859,3.76669,1.375,5.53799,0.537991,-9.81612,3.90365,0.803267,3.45286,0.33205,9.73247
2016-01-15,0.241524,-0.427939,0.074526,0.506261,1.14766,-0.431422,-0.762333,2.52808,-1.4647,-1.07475,1.61663,-2.21648,3.56768,0.523242,0.772731,-2.02902,2.57481,-1.46554,-1.26648,-0.107633,0.547024,2.56013,3.41235,5.52562,-0.386419,0.058611,-1.12905,-5.68656,-2.72272,-0.610202,2.3709,1.06657,1.61197,3.3066,-5.54784,-7.03277,3.47013,-0.084474,-3.6372,9.71269,-1.16685,-1.17142,0.959744,-2.70482
2016-01-18,0.246807,0.026058,-0.184421,-0.060137,-0.565241,0.635558,0.961611,-0.912989,1.30138,-0.49121,-3.04282,1.77986,-1.02167,-1.56474,-2.20674,-0.261785,-2.35339,-0.488168,5.37663,1.28636,0.602797,1.37397,-7.55949,5.61332,-2.57838,-2.54965,5.01409,-0.857196,4.88235,-0.106311,-2.45611,0.849665,3.23031,-0.164921,0.913576,-1.29412,-1.08363,-0.083255,-9.69282,2.21131,-0.151646,0.572112,0.812035,-9.71004
2016-01-19,0.315582,0.040141,0.238892,0.016039,-0.145358,0.089476,0.920279,-2.00533,-0.090709,0.464137,-1.25855,4.07441,-1.66951,-0.471131,1.37335,3.45029,0.273288,0.782666,-2.38227,-1.72653,-3.22548,0.927622,-2.15454,2.31227,2.33134,-1.49455,-0.377775,0.725024,3.65415,-0.202924,1.07045,-4.51769,-2.07445,0.185555,-4.19644,5.91432,1.05087,0.361657,-3.07455,9.71269,-2.22512,-0.857368,1.06323,4.19657
2016-01-20,0.336048,0.199974,0.594067,-0.806855,0.192581,0.555285,-2.10776,-2.57398,1.32597,0.088225,3.38211,4.07441,3.01442,-1.78045,2.04619,-7.39021,-3.26608,-1.43622,6.58786,-7.77014,-3.84449,-1.32758,-0.045023,7.85607,-1.63203,2.43649,-1.91326,-5.65054,0.139827,-1.13577,4.39256,0.147952,4.83592,-3.05501,4.71744,-4.42489,6.62619,1.16426,-12.6551,9.71269,-1.40147,0.713037,-2.34299,-0.806064
2016-01-21,-0.160762,0.161897,-0.560218,0.585425,-0.691768,0.391576,1.2941,-1.30801,0.716351,-0.222447,-3.38211,4.07441,1.37019,-0.964873,-3.94149,7.39021,-3.70289,-1.71347,0.108431,-1.67716,4.92224,-0.493322,-7.55949,-7.85607,-3.25726,2.20533,3.18667,-0.17066,2.81279,0.020984,-2.73099,1.56071,-5.1559,2.20657,6.04908,-1.75272,-6.74053,-2.75724,10.3667,0.024198,-0.516167,0.27242,-1.37013,-4.76329
2016-01-22,0.460683,-0.168747,-0.627813,-0.957278,-0.33391,0.209671,-0.911102,-1.5439,0.477886,-1.86006,-2.9633,-0.660272,3.92367,0.165542,4.64426,2.91246,1.57613,-3.06133,7.13765,-6.36174,1.64885,3.79808,-7.55949,-2.94918,-2.75455,2.68459,2.46225,5.65054,4.66139,-0.648375,-3.76327,-4.47868,1.6038,-0.10508,5.38915,-6.78063,1.31612,0.358368,-0.804095,-1.05054,-0.89079,-2.06198,3.29329,-0.771247
2016-01-25,-0.110436,0.312273,-0.232056,-0.020949,-0.656611,0.650386,-0.169003,2.60032,0.826457,0.345576,-0.296976,-1.79971,4.2579,-1.1915,-1.85888,-4.80113,-1.26452,-1.10065,-1.71367,-8.15102,-0.752599,1.44141,-1.10552,-2.23645,0.66363,-0.644105,-1.97566,-2.05669,-0.891288,0.168596,0.04463,-2.47187,-0.63768,-1.83634,0.561992,-6.05128,-0.584405,-1.66578,12.3847,3.98715,0.002352,0.542492,3.10346,-1.21322
2016-01-26,-0.54415,0.339356,-0.005641,-0.090307,-1.20479,0.116275,0.224397,0.904635,-1.32866,-0.255809,-0.521422,-0.334023,0.380961,-0.085554,-3.3034,0.518037,1.18051,-0.644087,2.53792,-7.28123,0.475135,3.4155,-6.02071,-5.46536,2.8277,2.70769,3.02413,-4.27936,0.917009,0.027754,-1.46193,0.059136,-2.37823,3.28615,6.95962,4.38953,-0.63116,-0.103167,-9.39597,3.83165,1.52484,1.12192,3.88611,-3.64946
2016-01-27,0.148502,0.005464,-0.317452,0.169169,0.452736,-0.367333,-1.76974,0.232165,1.10193,-0.020605,0.993956,0.382143,-2.70714,-1.15427,2.59257,-1.29601,-1.21787,1.22333,2.15057,-0.419015,-1.96944,2.76865,-1.59337,-2.06756,-1.12629,1.63318,-1.0596,0.231461,-0.999826,0.749891,3.26015,0.229743,-1.88629,-1.08339,-0.727924,0.31648,6.62619,-1.43083,-6.83264,9.00185,-0.874607,-0.974763,4.44248,-3.4512
2016-01-28,-0.262754,0.548044,-0.266171,-0.066257,-1.13726,1.34835,-1.31944,1.77585,0.849097,-1.74322,2.25229,-4.01624,-1.76799,0.746192,2.51389,-1.59043,3.98407,-1.13664,-3.95879,-7.34155,1.57557,-2.82033,-1.7773,-0.465136,-3.2931,2.22932,0.933093,5.68656,2.86491,-0.198104,-0.145631,-2.83223,2.05382,-1.41971,-0.47519,4.27978,-3.1913,2.75724,-0.457899,9.71269,-0.323799,-0.341061,2.21091,-3.51733
2016-01-29,-0.070773,0.292137,0.63909,-0.257781,-1.10902,-0.340972,2.90533,2.147,2.24689,1.14303,-1.04136,-4.07441,0.373132,0.873714,1.96883,4.00792,-0.737266,-0.849312,-0.730252,8.15102,-3.10525,1.41191,-1.11236,7.85607,1.30175,1.13404,-2.62457,-5.95676,-1.42966,1.14619,-4.37486,4.41968,-1.03201,-3.31744,4.91444,-1.14783,-1.66605,-2.51982,-1.44447,9.8231,-1.17295,2.39132,-4.93645,4.19832
2016-02-01,-0.081029,0.599921,-0.124749,-0.25811,0.533504,-0.181883,-2.60846,0.634463,0.068441,0.030761,3.43334,-4.07441,-1.11932,0.36031,2.85556,0.956387,-3.98407,2.83319,-2.56563,1.1831,0.600021,-0.375105,0.714307,1.66022,-0.435678,1.77429,-0.695592,2.40432,-1.45266,1.15213,1.36763,0.409615,2.57499,-1.39546,9.90499,6.68483,-5.33627,0.706498,9.60016,-5.02281,-0.251759,-1.04339,-0.711123,6.9046
2016-02-02,-0.04312,-0.49814,0.326276,0.017032,1.53708,-1.34835,-0.346833,1.06156,-0.327559,-0.630948,2.08028,2.57339,1.89261,-0.348732,-1.07701,-6.2619,-3.00133,3.85036,-5.1017,-8.15403,-2.45913,-0.978681,3.09632,3.08018,1.25631,2.91679,-0.305367,1.80293,-4.68899,1.16063,3.10032,-2.82894,3.93277,0.952207,-7.30394,-4.02204,-2.51312,-0.324898,7.03364,1.88593,-0.924295,-0.958711,-9.58905,3.12923
2016-02-03,0.560477,-0.120661,-0.646785,0.869946,0.57377,-1.34835,-1.48742,1.8528,2.24689,-0.53941,1.45152,-0.00456,0.056039,-0.342454,-2.40114,5.5412,-3.83079,2.11196,2.09939,2.28514,0.161759,-0.011193,7.68491,-3.9863,-0.114228,2.91679,-3.24713,-1.62016,-1.91046,0.069214,-2.04268,-0.261814,2.10641,-1.14885,-1.3778,4.62304,-5.72617,1.40426,12.6551,-9.8231,-0.494187,-0.483062,0.878622,12.595
2016-02-04,0.560477,-0.005095,-0.674719,0.528859,2.05103,1.28134,-2.47788,-2.91403,0.724291,-0.900907,-0.384546,4.50411,1.42151,-2.46511,1.16689,-7.49885,2.43653,-3.96527,-0.63082,8.30637,-3.44747,0.501921,0.192836,1.62706,-1.54527,1.56489,1.03557,1.44598,-4.64641,-0.069014,1.49356,5.07007,-2.00282,-0.31798,9.90499,4.53088,-0.432341,-0.266835,0.429629,-2.85038,-0.360378,-1.40973,3.78418,0.329233
2016-02-05,0.479453,0.526358,-0.134696,0.803235,0.563316,1.19398,1.82909,1.76338,1.24585,0.131168,-3.64375,1.75555,3.70023,-0.813319,-0.885587,-4.98936,-1.4214,-2.47453,-1.14135,-8.3086,-3.39502,1.17834,-3.66255,5.86817,-0.170896,-0.596147,0.752899,5.7946,-0.988537,0.368094,-2.39266,-1.31999,-0.298809,0.266954,-0.62284,-2.09861,5.29865,-1.35762,-4.32801,-2.60982,0.998716,-2.18174,1.71006,0.739639
2016-02-08,-0.042238,0.246799,-0.042934,0.136357,0.612889,0.74875,-1.77336,-1.24301,0.516589,-0.031736,1.70116,2.17406,-1.24455,-0.484519,-3.17621,0.935477,-4.28296,-1.54032,2.56766,-0.608117,-2.3176,-1.28023,1.99777,4.51443,0.868145,-0.26488,-2.99179,-6.17006,-1.8694,0.190841,5.27435,5.07007,-0.044672,-0.63242,-0.065216,-6.64951,-3.97551,-1.43373,6.29405,-1.89253,1.2054,-0.402625,0.293049,-1.13044
2016-02-09,0.086674,-0.118909,-0.031946,0.167617,-1.49952,0.015986,-2.90279,-2.78781,-0.721201,-0.8596,2.4979,3.77889,-1.9039,0.773903,1.31079,-1.49878,-3.92397,0.017688,-0.338722,-5.08,-3.95691,-1.59702,5.08708,7.1517,-0.341262,-1.40695,1.05997,-2.38951,4.80459,1.15213,5.27435,5.07007,3.9079,-0.548904,-0.34169,5.63194,-0.416178,-0.945744,-0.542437,-2.76087,-0.521609,-0.117514,-3.36416,12.5897
2016-02-10,0.164396,0.327838,-0.365118,0.319954,1.43301,-0.053131,-1.79279,-2.5841,0.761862,1.14514,-2.7139,0.207013,2.68028,1.05561,-3.68073,1.79357,-4.34792,-1.5368,6.32828,8.54734,4.94656,2.84968,4.31367,-6.34469,-0.401621,-1.09151,5.92698,-5.97974,-0.441629,0.854313,2.7051,5.073,-2.53301,3.3066,2.78415,0.662166,4.18683,-0.080978,1.69464,5.80712,3.2885,-0.434314,-1.80802,10.6804
2016-02-11,0.452332,-0.192372,0.167488,-0.106183,0.095098,0.336769,0.493619,0.800968,1.37904,-0.269671,-0.623277,-2.92448,-1.55665,0.230768,3.30318,0.4988,-0.206501,-4.01119,3.30928,-5.00754,-0.217416,-0.714873,-1.08506,8.72921,0.617452,0.612797,-2.83486,4.81093,1.60692,-1.15213,0.453286,-3.06278,1.68459,-0.11085,5.47229,5.27137,1.20027,-1.22275,9.57576,9.46636,-2.51983,0.037472,-9.31039,-12.595
2016-02-12,-0.113875,0.302205,-0.646785,0.389966,-0.143441,1.13223,-1.54839,-1.20427,0.55877,-1.32842,-1.09846,-0.214201,-2.01916,-0.089778,1.22231,1.46633,0.631887,0.195202,3.1372,6.56606,1.9832,1.57491,-4.74515,-0.010793,-3.13627,0.096572,0.45318,0.725949,0.298723,-0.919962,0.849491,5.20312,-0.945164,0.560253,-1.36652,5.12109,4.86881,-1.42013,-5.42257,-7.55061,2.32917,0.428005,3.86654,4.93613
2016-02-15,0.269062,0.089673,0.050589,-0.085665,0.882059,0.029496,0.505507,-0.879659,-0.782194,0.058657,-1.17364,1.32793,-0.91008,0.888937,1.00426,-1.31987,0.134778,-0.776306,-2.94969,2.21985,-1.67438,1.4958,1.90816,-4.46275,-0.697689,0.930414,0.873272,1.08168,0.919156,-0.451882,-0.438255,1.07077,-3.02896,-2.78343,-1.72502,4.24248,-3.18628,0.918744,9.2543,-0.45436,-1.07844,1.24483,-3.92609,-0.459329
2016-02-16,0.182764,0.518324,0.646785,-0.619124,0.233909,0.327817,1.95266,-0.309597,-0.507267,1.02116,-0.962954,-2.19539,-0.086053,-2.00505,-1.75531,-7.33423,3.15795,-0.675175,2.34825,8.00256,-2.23578,2.56083,-1.84781,5.47979,-1.27843,1.95086,0.244992,-1.06018,1.84674,-0.176008,2.13446,3.25674,-3.29658,0.541271,-6.8054,8.17022,-1.68746,-0.329549,7.48496,-0.625428,0.405143,-2.10413,3.06001,1.64419
2016-02-17,-0.038741,0.249967,-0.674719,0.213923,-0.349688,1.37755,-3.04797,-0.807118,0.525236,-1.67599,1.92406,1.32417,-0.014382,-0.888909,4.71602,-1.88999,0.249501,-1.56671,2.13554,9.11178,-1.15331,0.384868,-2.22404,-3.25913,-1.33215,-2.98601,0.096437,0.786845,1.18773,-1.19449,0.009061,-0.292929,-2.88708,-2.3923,5.53018,3.92629,3.62303,1.25865,2.49469,3.89999,-0.746062,-0.535572,1.9747,4.34807
2016-02-18,0.005743,0.155031,-0.529353,0.003505,-1.96983,1.37755,-0.492785,-1.23402,2.26872,-1.35161,-3.39076,1.09279,0.583564,-0.796795,-3.76275,-1.07351,0.361089,-1.73611,-0.898005,6.73387,-4.94656,1.1667,-0.285746,-2.90733,-0.868323,-3.01293,4.08125,2.60649,-1.17016,-0.361588,1.63565,1.90719,5.71068,0.367366,9.04696,-0.76199,-0.817073,-1.22537,1.1219,-5.58958,1.51781,-3.53835,3.3302,2.50681
2016-02-19,-0.007881,-0.095751,0.215744,0.123523,-0.560783,-0.405879,1.03329,-0.708669,0.19915,0.545781,-1.1955,-0.502801,-0.129368,0.720468,0.050944,-2.10958,3.1241,-1.52916,-1.02541,4.07863,-1.99049,0.886608,2.69823,4.07313,3.32043,0.578739,-1.70177,-0.721308,-0.022929,-0.071332,0.112804,3.90939,0.345749,0.32559,-1.11027,10.0874,0.830987,1.43463,-6.58213,-1.02618,-3.23533,-2.99292,5.56484,4.04323
2016-02-22,0.390038,0.158756,-0.194927,-0.546621,0.729083,0.525859,1.01212,0.102827,0.554007,1.738,-3.69495,-0.695788,0.256531,-0.897842,1.58479,5.53258,0.213496,-2.2678,-2.9898,2.85772,3.72192,1.82193,-3.02713,-9.19331,3.3807,-2.3564,1.56552,-5.21311,-2.90398,-0.064789,-0.848701,-2.21574,-5.70675,-3.32794,4.7096,-2.69226,-3.69402,1.29155,7.31886,-0.983684,2.13995,-2.65567,0.640927,-10.0053
2016-02-23,-0.191486,0.21201,0.343354,0.078553,-0.35718,0.242793,0.344407,1.58123,0.105651,0.1386,0.470108,-4.1307,0.349426,-1.15813,3.62983,2.13609,-1.27068,0.189504,-0.840187,3.85541,1.33346,3.98273,-2.10401,4.52716,0.131321,-0.319248,-2.16548,-1.76186,-0.662611,-0.335744,2.23715,-2.20162,5.71068,3.32794,-0.658537,1.09091,0.639553,-1.17003,-13.0296,6.8836,0.076771,-1.35735,2.08218,9.65948
2016-02-24,0.548292,0.172576,-0.68035,-0.146315,1.32709,-0.000289,0.064278,-0.743162,2.26872,0.534179,-1.19546,-0.316149,0.50534,-1.25985,-1.45489,0.870554,-0.859976,-1.22549,-2.36454,-2.83449,-0.594854,0.803974,-1.94741,-2.39162,-2.308,2.99696,-1.48108,-2.13201,0.415481,-0.289534,-2.29823,2.75922,4.93012,-2.02276,-9.90499,2.4252,-0.750556,2.34293,-0.027755,5.04694,1.00989,2.43641,2.04026,12.5897
2016-02-25,0.548292,0.564198,-0.512564,-0.835154,1.02462,1.34835,-0.471096,-0.760454,-0.147533,-1.91311,0.084747,4.67763,-2.37054,-2.47728,1.70763,-1.88973,-1.5915,-3.09062,-0.889974,-4.91746,3.81533,3.1617,1.3251,-9.77739,0.22355,-0.677716,-0.056399,1.67364,3.44429,0.221425,-2.24335,-5.90886,-1.15792,-0.592098,-3.87124,-1.47337,-3.02652,-1.58125,-4.63098,3.35146,-1.83084,-1.08509,-4.91793,-6.68144
